fft_size,solution_id,power_W,area_LUTs,lutrams,dsps,brams,ffs,sqnr_dB,norm_latency,crit_delay_ns,meets_timing
2,0,0.071000,1010,21,9,0,753,100.0000,0.2302,18.414,1
4,0,0.073000,950,24,9,4,566,82.5256,0.2327,18.614,1
8,0,0.073000,963,27,9,4,573,12.2734,0.2395,19.160,1
8,1,0.075000,1885,60,13,4,582,43.8271,0.5256,42.049,1
8,2,0.074000,1273,45,9,4,580,15.0339,0.3522,28.173,1
8,3,0.074000,1311,45,9,4,585,25.7878,0.3522,28.173,1
16,0,0.073000,982,30,9,4,578,10.9627,0.2352,18.819,1
16,1,0.075000,1832,61,13,4,583,39.4052,0.5370,42.959,1
16,2,0.074000,1281,46,9,4,581,13.0125,0.3461,27.688,1
16,3,0.075000,1864,63,13,4,587,21.5277,0.5259,42.072,1
16,4,0.075000,1859,62,13,4,585,18.9783,0.5259,42.072,1
16,5,0.075000,1327,48,9,4,590,13.7419,0.3461,27.684,1
16,6,0.075000,1909,63,13,4,596,25.3884,0.5259,42.069,1
16,7,0.074000,1324,48,9,4,590,11.6649,0.3461,27.684,1
16,8,0.075000,1324,47,9,4,588,13.4360,0.3461,27.684,1
16,9,0.075000,1901,62,13,4,594,23.6853,0.5259,42.069,1
32,0,0.074000,980,33,9,4,585,9.8337,0.2439,19.511,1
32,1,0.075000,1867,66,13,4,594,37.2527,0.5350,42.802,1
32,2,0.075000,1284,51,9,4,592,11.9496,0.3560,28.477,1
32,3,0.075000,1901,66,13,4,603,24.2987,0.5223,41.782,1
32,4,0.075000,1857,66,13,4,594,21.3114,0.5223,41.782,1
32,5,0.075000,1901,66,13,4,603,24.2987,0.5223,41.782,1
32,6,0.075000,1851,66,13,4,594,19.2134,0.5223,41.782,1
32,7,0.075000,1901,66,13,4,603,24.2987,0.5223,41.782,1
32,8,0.074000,1419,50,13,4,595,9.8679,0.4079,32.633,1
32,9,0.075000,1319,51,9,4,597,10.4500,0.3557,28.455,1
32,10,0.074000,1423,52,13,4,599,10.1963,0.4079,32.633,1
32,11,0.075000,1320,51,9,4,597,12.1734,0.3557,28.453,1
32,12,0.075000,1901,66,13,4,603,22.7930,0.5223,41.782,1
64,0,0.074000,1008,36,9,4,590,9.4111,0.2439,19.509,1
64,1,0.075000,1925,68,13,4,597,36.8351,0.5349,42.795,1
64,2,0.075000,1307,53,9,4,595,10.8858,0.3560,28.480,1
64,3,0.074000,1502,55,13,4,604,9.6199,0.4272,34.176,1
64,4,0.075000,1907,69,13,4,599,21.2131,0.5389,43.109,1
64,5,0.075000,1346,54,9,4,602,11.2064,0.3557,28.458,1
64,6,0.074000,1502,55,13,4,604,9.6199,0.4272,34.176,1
64,7,0.074000,1502,55,13,4,604,9.6199,0.4272,34.176,1
64,8,0.074000,1502,54,13,4,602,9.6199,0.4272,34.176,1
64,9,0.074000,1502,55,13,4,604,9.6199,0.4272,34.176,1
64,10,0.074000,1502,55,13,4,604,9.6199,0.4272,34.176,1
64,11,0.075000,1345,53,9,4,600,11.2064,0.3560,28.480,1
64,12,0.075000,1343,54,9,4,602,10.1564,0.3557,28.458,1
64,13,0.074000,1502,55,13,4,604,9.6199,0.4272,34.176,1
64,14,0.074000,1502,55,13,4,604,9.6199,0.4272,34.176,1
64,15,0.074000,1498,53,13,4,600,9.4155,0.4272,34.176,1
64,16,0.075000,1342,54,9,4,602,9.9122,0.3560,28.479,1
128,0,0.074000,1014,39,9,4,597,9.0861,0.2862,19.625,1
128,1,0.075000,1881,72,13,4,606,36.6441,0.6338,43.459,1
128,2,0.075000,1323,57,9,4,604,10.4673,0.4176,28.638,1
128,3,0.075000,1362,57,9,4,609,10.6813,0.4180,28.664,1
128,4,0.075000,1934,72,13,4,615,23.8572,0.6321,43.342,1
128,5,0.075000,1935,72,13,4,615,23.8572,0.6317,43.316,1
128,6,0.075000,1938,72,13,4,615,23.8717,0.6321,43.342,1
128,7,0.075000,1890,72,13,4,606,21.3845,0.6317,43.316,1
128,8,0.075000,1934,72,13,4,615,23.8572,0.6321,43.342,1
128,9,0.075000,1359,57,9,4,609,10.6666,0.4176,28.638,1
128,10,0.074000,1479,56,13,4,607,9.4661,0.4952,33.959,1
256,0,0.074000,1033,42,9,4,602,8.9744,0.3336,20.013,1
256,1,0.076000,1925,72,13,4,605,36.5037,0.7217,43.299,1
256,2,0.074000,1499,58,13,4,610,9.2180,0.5812,34.872,1
256,3,0.075000,1349,57,9,4,603,10.1395,0.4941,29.649,1
256,4,0.076000,1969,75,13,4,620,17.0294,0.7184,43.102,1
256,5,0.075000,1379,60,9,4,614,10.3259,0.4911,29.467,1
256,6,0.076000,1918,75,13,4,611,21.3132,0.7191,43.145,1
256,7,0.075000,1376,59,9,4,612,10.3109,0.4911,29.467,1
256,8,0.075000,1374,60,9,4,614,9.6769,0.4911,29.467,1
